Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
212685,National authorities,30.587772,31.492923,Africa,Egypt,Shrkia,Elgharbi,Centroid Admin2,25/05/2016,27/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, goose, domestic, unspecified bird",,50,,50,,,,,
212684,National authorities,29.825055,31.237321,Africa,Egypt,Giza,Badrashin,Centroid Admin2,25/05/2016,27/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
212683,National authorities,27.539087,30.76911,Africa,Egypt,Assiut,Darout,Centroid Admin2,25/05/2016,27/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
212682,National authorities,30.297469,31.313835,Africa,Egypt,Kalyoubia,Shebeen,Centroid Admin2,23/05/2016,25/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
212675,OIE,52.813,33.451,Europe,Russian Federation,Bryanskaya Oblast,Semtsy,Exact,19/05/2016,27/05/2016,Confirmed,African swine fever,,"domestic, swine",6,1,1,5,0,,,,
212674,OIE,55.5986,25.1558,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,26/05/2016,26/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
212673,OIE,55.54,26.5081,Europe,Lithuania,Utenos,Ignalina district municipality,Exact,21/05/2016,26/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
212672,OIE,54.2619,24.4772,Europe,Lithuania,Alytaus,Varena district municipality,Exact,21/05/2016,26/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
212671,OIE,55.6525,25.0569,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,19/05/2016,26/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
212663,FAO Field Officer,3.865473,11.484552,Africa,Cameroon,Centre,Complexe Avicole de Mvog-Betsi,Exact,20/05/2016,24/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",33000,15000,15000,18000,,,,,
212662,National authorities,24.162855,116.148967,Asia,China,Guangdong Sheng,Meizhou,Centroid Admin2,,26/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212661,National authorities,30.814585,120.01959,Asia,China,Zhejiang Sheng,Huzhou,Centroid Admin2,,22/03/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212660,National authorities,30.814585,120.01959,Asia,China,Zhejiang Sheng,Huzhou,Centroid Admin2,,22/03/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212657,OIE,46.91,16.06,Europe,Austria,Burgenland,Jennersdorf,Exact,23/03/2016,25/05/2016,Confirmed,Bluetongue,4,"domestic, cattle",240,2,0,0,0,,,,
212656,OIE,51.030493,35.109102,Europe,Ukraine,Sums'ka,Mohrytsya,Exact,23/05/2016,24/05/2016,Confirmed,African swine fever,,"domestic, swine",,1,0,1,0,,,,
212655,OIE,53.9,35.149,Europe,Russian Federation,Kaluzhskaya Oblast,Dumichi,Exact,14/05/2016,23/05/2016,Confirmed,African swine fever,,"domestic, swine",3,1,1,2,0,,,,
212654,OIE,52.766,35.171,Europe,Russian Federation,Orlovskaya Oblast,Titovo,Exact,06/05/2016,23/05/2016,Confirmed,African swine fever,,"domestic, swine",5,5,5,0,0,,,,
212653,OIE,46.21209,4.902643,Europe,France,Rhone-Alpes,SAINT ANDRE D''HUIRIAT,Exact,18/05/2016,20/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",192,1,0,0,0,,,,
212652,OIE,43.078042,0.435257,Europe,France,Midi-Pyrenees,TUZAGUET,Exact,13/05/2016,20/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",96,1,0,0,0,,,,
212651,OIE,47.211599,4.576405,Europe,France,Bourgogne,ROUVRES-SOUS-MEILLY,Exact,13/05/2016,20/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",115,2,0,0,0,,,,
212650,OIE,46.068933,2.369026,Europe,France,Limousin,MAINSAT,Exact,13/05/2016,20/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",112,1,0,0,0,,,,
212649,OIE,45.915324,4.322667,Europe,France,Rhone-Alpes,MACHEZAL,Exact,10/05/2016,20/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",60,1,0,0,0,,,,
212648,OIE,48.052576,3.017324,Europe,France,Centre,ST HILAIRE LESNDRESIS,Exact,29/04/2016,20/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",35,1,0,0,0,,,,
212643,OIE,33.052265,35.499688,Asia,Israel,Northern,ALMA,Exact,09/05/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",12000,,100,11900,0,,,,
212642,OIE,32.906547,35.169997,Asia,Israel,Northern,AHIHUD,Exact,07/05/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, unspecified bird",140,,50,90,0,,,,
212641,OIE,32.1948,34.916821,Asia,Israel,Central District,ZOFIT,Exact,28/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",45300,,1800,43500,0,,,,
212640,OIE,32.233653,34.95383,Asia,Israel,Central District,TIRE,Exact,28/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",11000,,100,10900,0,,,,
212639,OIE,32.465471,34.997862,Asia,Israel,Haifa,GAN HASHOMERON,Exact,26/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",25500,,0,25500,0,,,,
212638,OIE,32.719897,35.143404,Asia,Israel,Northern,ALLONIM,Exact,25/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",37200,,0,37200,0,,,,
212637,OIE,33.015322,35.489934,Asia,Israel,Northern,DALTON,Exact,20/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",2400,,50,2350,0,,,,
212636,OIE,32.950671,35.081221,Asia,Israel,Northern,BUSTAN HAGALIL,Exact,20/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",3300,,0,3300,0,,,,
212635,OIE,33.020118,35.10681,Asia,Israel,Northern,SA''''AR,Exact,17/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",26000,,0,26000,0,,,,
212634,OIE,33.214437,35.544207,Asia,Israel,Northern,MARGALIYYOT,Exact,17/04/2016,22/05/2016,Confirmed,Newcastle disease,,"domestic, chicken",4500,,0,4500,0,,,,
212617,National authorities,26.451944,106.98,Asia,China,Guizhou Sheng,Longli County,Exact,,16/05/2016,Confirmed,Peste des petits ruminants,,"domestic, sheep",,280,132,282,0,,,,
212616,WHO,30.749261,31.896141,Africa,Egypt,Shrkia,Faqus,Centroid Admin2,,02/02/2015,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
212612,National authorities,30.771506,31.102173,Africa,Egypt,Gharbia,Santa,Centroid Admin2,17/05/2016,18/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,35000,,35000,,,,,
212611,National authorities,28.951494,30.85256,Africa,Egypt,Beni Suef,Somesta,Centroid Admin2,17/05/2016,18/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,21,,21,,,,,
212610,National authorities,29.300739,30.889937,Africa,Egypt,Fayoum,Azab,Centroid Admin2,16/05/2016,18/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1000,,1000,,,,,
212609,National authorities,26.13884,32.452374,Africa,Egypt,Qena,Saiada,Centroid Admin2,14/05/2016,16/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,35,,35,,,,,
212608,National authorities,25.85316,32.794489,Africa,Egypt,Qena,Eldeeb,Centroid Admin2,12/05/2016,14/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,24,,24,,,,,
212607,OIE,55.6767,25.0622,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,18/05/2016,19/05/2016,Confirmed,African swine fever,,"wild, unspecified mammal",,1,0,1,0,,,,
212606,OIE,55.4289,26.1497,Europe,Lithuania,Utenos,Ignalina district municipality,Exact,17/05/2016,19/05/2016,Confirmed,African swine fever,,"wild, unspecified mammal",,1,0,1,0,,,,
212605,OIE,55.0497,23.9794,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,13/05/2016,19/05/2016,Confirmed,African swine fever,,"wild, unspecified mammal",,4,4,0,0,,,,
212604,OIE,55.0603,23.9956,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,13/05/2016,19/05/2016,Confirmed,African swine fever,,"wild, unspecified mammal",,11,11,0,0,,,,
212603,OIE,55.0567,23.9917,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,12/05/2016,19/05/2016,Confirmed,African swine fever,,"wild, unspecified mammal",,7,7,0,0,,,,
212602,OIE,55.0586,23.99,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,12/05/2016,19/05/2016,Confirmed,African swine fever,,"wild, unspecified mammal",,6,6,0,0,,,,
212601,OIE,41.293961,22.35018,Europe,The former Yugoslav Republic of Macedonia,Gevgelija,Sobri,Exact,10/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",7,1,0,7,0,,,,
212600,OIE,41.262814,22.744508,Europe,The former Yugoslav Republic of Macedonia,Gevgelija,Nikolikj,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",18,9,0,18,0,,,,
212599,OIE,41.262814,22.744508,Europe,The former Yugoslav Republic of Macedonia,Gevgelija,Nikolikj,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",18,9,0,18,0,,,,
212598,OIE,41.379732,22.855709,Europe,The former Yugoslav Republic of Macedonia,Strumica,Mokrino,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,2,0,,,,
212597,OIE,41.295021,22.694263,Europe,The former Yugoslav Republic of Macedonia,Gevgelija,Kurtamzali,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",4,1,0,4,0,,,,
212596,OIE,41.318946,22.560725,Europe,The former Yugoslav Republic of Macedonia,Valandovo,Valandovo,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,2,0,,,,
212595,OIE,41.464364,22.896481,Europe,The former Yugoslav Republic of Macedonia,Strumica,Barbarevo,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",44,3,0,43,0,,,,
212594,OIE,41.440278,22.836111,Europe,The former Yugoslav Republic of Macedonia,Strumica,Ilovica,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",23,2,0,7,0,,,,
212593,OIE,41.687977,22.808485,Europe,The former Yugoslav Republic of Macedonia,Berovo,Rusinovo,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",40,1,0,1,32,,,,
212592,OIE,41.762071,22.88884,Europe,The former Yugoslav Republic of Macedonia,Berovo,Pehcevo,Exact,07/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",17,2,0,16,0,,,,
212591,OIE,41.467242,22.748513,Europe,The former Yugoslav Republic of Macedonia,Strumica,Staro Baldovci,Exact,06/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",5,1,0,4,0,,,,
212590,OIE,41.844469,22.768028,Europe,The former Yugoslav Republic of Macedonia,Delcevo,Razlovci,Exact,06/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",4,1,0,4,0,,,,
212589,OIE,41.850509,22.510268,Europe,The former Yugoslav Republic of Macedonia,Vinica,Gradec,Exact,06/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",48,1,0,48,0,,,,
212588,OIE,41.709254,22.791917,Europe,The former Yugoslav Republic of Macedonia,Berovo,Vladimirovo,Exact,05/05/2016,19/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",5,1,0,5,0,,,,
212551,National authorities,30.689434,120.845294,Asia,China,Zhejiang Sheng,Jiaxing,Centroid Admin2,10/03/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212550,National authorities,29.87924,119.4402,Asia,China,Zhejiang Sheng,Hangzhou,Centroid Admin2,01/03/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212549,National authorities,24.395558,117.412084,Asia,China,Fujian Sheng,Zhangzhou,Centroid Admin2,24/02/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212548,National authorities,27.879244,120.315155,Asia,China,Zhejiang Sheng,Wenzhou,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212547,OIE,52.781639,23.795822,Europe,Poland,Podlaskie,Janowo,Exact,12/05/2016,18/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
212542,OIE,5.51299,-0.45118,Africa,Ghana,Central,CP Roman,Exact,25/04/2016,13/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",9000,1278,1278,7722,0,,,,
212541,OIE,-33.6,18.8,Africa,South Africa,Western Cape,AHS_WCP_2016_005,Exact,28/04/2016,13/05/2016,Confirmed,African horse sickness,,"domestic, horse",289,1,1,0,0,,,,
212540,OIE,-33.5,18.9,Africa,South Africa,Western Cape,AHS_WCP_2016_004,Exact,28/04/2016,13/05/2016,Confirmed,African horse sickness,,"domestic, horse",120,1,0,0,0,,,,
212539,OIE,-33.6,18.9,Africa,South Africa,Western Cape,AHS_WCP_2016_003,Exact,27/04/2016,13/05/2016,Confirmed,African horse sickness,,"domestic, horse",70,2,1,1,0,,,,
212538,National authorities,33.389202,119.104682,Asia,China,Jiangsu Sheng,Huai'an,Centroid Admin2,19/03/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212537,National authorities,31.439757,120.780204,Asia,China,Jiangsu Sheng,Suzhou,Centroid Admin2,09/03/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212536,National authorities,32.207145,120.850858,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,18/03/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212535,National authorities,33.542859,120.018656,Asia,China,Jiangsu Sheng,Yancheng,Centroid Admin2,25/02/2016,17/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212534,National authorities,31.568833,120.344116,Asia,China,Jiangsu Sheng,Wuxi,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212533,National authorities,32.207145,120.850858,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212532,National authorities,32.207145,120.850858,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212531,National authorities,31.611923,119.435559,Asia,China,Jiangsu Sheng,Changzhou,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212530,National authorities,31.568833,120.344116,Asia,China,Jiangsu Sheng,Wuxi,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212529,National authorities,31.568833,120.344116,Asia,China,Jiangsu Sheng,Wuxi,Centroid Admin2,,11/05/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212528,National authorities,25.196803,116.652423,Asia,China,Fujian Sheng,Longyan,Centroid Admin2,09/03/2016,17/03/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212527,National authorities,31.35,118.43,Asia,China,Anhui Sheng,Wuhu City,Unknown,01/03/2016,08/03/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212526,National authorities,31.35,118.43,Asia,China,Anhui Sheng,Wuhu City,Unknown,21/02/2016,08/03/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212498,OIE,5.51299,-0.45118,Africa,Ghana,Central,CP Roman,Exact,25/04/2016,15/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",9000,1278,1278,7722,0,,,,
212495,OIE,5.29234,-1.98894,Africa,Ghana,Western,Brenukyim,Exact,12/04/2016,22/04/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",252,102,102,150,0,,,,
212494,OIE,6.14182,0.05132,Africa,Ghana,Eastern,Abusia Kope,Exact,03/04/2016,22/04/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3940,2210,2210,1730,0,,,,
212493,sequence only,35.444203,45.417989,Asia,Iraq,Sulaymaniyah,Mughagh,Centroid Admin2,28/04/2015,10/01/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
212492,OIE,41.2257,23.394547,Europe,Greece,Kentriki Makedonia,SERRES 33,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",5,1,0,5,0,,,,
212491,OIE,41.233411,22.986532,Europe,Greece,Kentriki Makedonia,SERRES 31,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",50,7,2,48,0,,,,
212490,OIE,41.290726,22.964443,Europe,Greece,Kentriki Makedonia,SERRES 30,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",89,1,1,88,0,,,,
212489,OIE,41.01045,23.527835,Europe,Greece,Kentriki Makedonia,SERRES 29,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",20,2,0,20,0,,,,
212488,OIE,41.095649,23.704928,Europe,Greece,Kentriki Makedonia,SERRES 28,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",10,1,0,10,0,,,,
212487,OIE,41.043941,23.574865,Europe,Greece,Kentriki Makedonia,SERRES 27,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",7,1,0,7,0,,,,
212486,OIE,41.251704,23.212373,Europe,Greece,Kentriki Makedonia,SERRES 26,Exact,09/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",57,10,0,57,0,,,,
212485,OIE,41.18424,23.4328,Europe,Greece,Kentriki Makedonia,SERRES 25,Exact,05/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",81,7,4,77,0,,,,
212484,OIE,41.2006,23.4258,Europe,Greece,Kentriki Makedonia,SERRES 24,Exact,05/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",63,8,0,63,0,,,,
212483,OIE,41.21415,23.0534,Europe,Greece,Kentriki Makedonia,SERRES 23,Exact,04/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",38,1,0,38,0,,,,
212482,OIE,41.0786,23.2836,Europe,Greece,Kentriki Makedonia,SERRES 22,Exact,04/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",18,4,0,18,0,,,,
212481,OIE,41.070561,23.80852,Europe,Greece,Kentriki Makedonia,SERRES 21,Exact,04/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",10,6,0,10,0,,,,
212480,OIE,41.06071,23.74623,Europe,Greece,Kentriki Makedonia,SERRES 20,Exact,04/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",216,8,0,216,0,,,,
212479,OIE,41.058347,23.424173,Europe,Greece,Kentriki Makedonia,SERRES 19,Exact,04/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,2,0,,,,
212478,OIE,41.17968,23.1054,Europe,Greece,Kentriki Makedonia,SERRES 18,Exact,04/05/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",97,3,0,97,0,,,,
212477,OIE,41.000576,23.563466,Europe,Greece,Kentriki Makedonia,SERRES 17,Exact,27/04/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",10,2,0,10,0,,,,
212476,OIE,41.27018,23.194144,Europe,Greece,Kentriki Makedonia,SERRES 16,Exact,27/04/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",21,2,1,20,0,,,,
212475,OIE,41.29179,22.9623,Europe,Greece,Kentriki Makedonia,SERRES 15,Exact,26/04/2016,17/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",91,4,1,90,0,,,,
212305,OIE,44.766494,11.833337,Europe,Italy,Emilia-romagna,Ferrara,Centroid Admin2,13/05/2016,16/05/2016,Confirmed,Influenza - Avian,H7N7 HPAI,"domestic, turkey",49472,2170,170,,,,,,
212301,FAO Field Officer,10.816667,104.33,Asia,Cambodia,Kampot,Koh Risey Village,Exact,04/05/2016,11/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, muscovy ducks, domestic, goose, domestic, pigeon",136,,,505,,,,,
212293,National authorities,31.109169,31.383177,Africa,Egypt,Dakahlia,Talkha,Centroid Admin2,01/05/2016,16/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,1
212282,National authorities,27.516667,41.683333,Asia,Saudi Arabia,Hail,Hail,Exact,08/05/2016,15/05/2016,Confirmed,MERS-CoV ,,,,,,,,,,1,1
212281,National authorities,29.300739,30.889937,Africa,Egypt,Fayoum,Mansia,Centroid Admin2,12/05/2016,14/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,40,,40,,,,,
212280,National authorities,28.101845,30.721899,Africa,Egypt,Menia,Elmenia,Centroid Admin2,12/05/2016,14/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,12,,12,,,,,
212279,National authorities,27.161705,31.202664,Africa,Egypt,Assiut,Assiut,Centroid Admin2,11/05/2016,13/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
212278,National authorities,27.539087,30.76911,Africa,Egypt,Assiut,Dayrout,Centroid Admin2,11/05/2016,13/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
212277,National authorities,28.101845,30.721899,Africa,Egypt,Menia,Elmenia,Centroid Admin2,10/05/2016,12/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,10,,10,,,,,
212276,National authorities,30.360758,31.371089,Africa,Egypt,Shrkia,Mashtool EL souk,Centroid Admin2,09/05/2016,11/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,1000,,1000,,,,,
212275,National authorities,30.297469,31.313835,Africa,Egypt,Kalyoubia,Shebin elkanater,Centroid Admin2,09/05/2016,11/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
212274,National authorities,29.442171,30.831992,Africa,Egypt,Fayoum,Senuris,Centroid Admin2,09/05/2016,11/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,40,,40,,,,,
212248,OIE,54.141,40.267,Europe,Russian Federation,Ryazanskaya Oblast,Butypki,Exact,10/05/2016,13/05/2016,Confirmed,African swine fever,,"wild, wild boar",,4,4,4,0,,,,
212247,OIE,55.0622,24.0019,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,10/05/2016,12/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
212246,OIE,55.605,25.1219,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,10/05/2016,12/05/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
212245,OIE,48.90989,26.941745,Europe,Ukraine,Khmel'nyts'ka,Hyrchychna,Exact,10/05/2016,12/05/2016,Confirmed,African swine fever,,"domestic, swine",,7,7,7,0,,,,
212122,National authorities,28.89466,118.77749,Asia,China,Zhejiang Sheng,Zhejiang Sheng,Centroid Admin2,31/01/2016,21/04/2016,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
212121,National authorities,30.81458,120.01959,Asia,China,Zhejiang Sheng,Zhejiang Sheng,Centroid Admin2,31/01/2016,21/04/2016,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
212076,FAO officer,-17.57789,17.46762,Africa,Namibia,Ohangwena,Okongo,Centroid Admin2,,12/05/2016,Denied,Foot and mouth disease,Not Specified,"domestic, cattle",,,,,,,,,
212075,OIE,26.16,107.31,Asia,China,Guizhou Sheng,Farm,Exact,04/05/2016,11/05/2016,Confirmed,Foot and mouth disease,O,"domestic, cattle",50,7,2,48,0,,,,
212074,OIE,46.589093,1.355923,Europe,France,Centre,RIVARENNES,Exact,04/05/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",335,1,0,0,0,,,,
212073,OIE,45.104571,3.002224,Europe,France,Auvergne,COLTINES,Exact,04/05/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",410,1,0,0,0,,,,
212072,OIE,45.531773,0.683719,Europe,France,Aquitaine,NONTRON,Exact,29/04/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",274,1,0,0,0,,,,
212071,OIE,45.49928,0.228562,Europe,France,Poitou-Charentes,MAGNAC-LAVALETTE-VILLARD,Exact,29/04/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",88,2,0,0,0,,,,
212070,OIE,46.525456,2.634179,Europe,France,Auvergne,VALLON EN SULLY,Exact,28/04/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",788,1,0,0,0,,,,
212069,OIE,47.041307,4.267532,Europe,France,Bourgogne,RECLESNES,Exact,27/04/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",67,1,0,0,0,,,,
212068,OIE,47.348333,3.251389,Europe,France,Bourgogne,COLMERY,Exact,11/01/2016,09/05/2016,Confirmed,Bluetongue,8,"domestic, cattle",374,1,1,0,0,,,,
212067,OIE,-22.8,30.9,Africa,South Africa,Limpopo,FMD_2015_SAT3_006,Exact,14/01/2016,09/05/2016,Confirmed,Foot and mouth disease,SAT3,"domestic, cattle",646,4,0,0,0,,,,
212035,OIE,-17.326462,18.346951,Africa,Angola,Cuando Cubango,Bondo Caíla,Exact,29/04/2016,10/05/2016,Confirmed,Foot and mouth disease,Not Specified,"domestic, cattle",3600,12,0,0,,,,,
212034,OIE,17.54,77.3,Asia,India,Karnataka,Molkera,Exact,01/05/2016,12/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",142789,8200,8200,22254,,,,,
212031,OIE,41.554905,22.684922,Europe,The former Yugoslav Republic of Macedonia,Strumica,Visoka Maala,Exact,03/05/2016,06/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",82,3,0,0,0,,,,
212030,OIE,41.41848,22.750083,Europe,The former Yugoslav Republic of Macedonia,Strumica,Monospitovo,Exact,01/05/2016,06/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",4,1,0,1,3,,,,
212029,OIE,41.47344,22.803385,Europe,The former Yugoslav Republic of Macedonia,Strumica,Ilovica,Exact,29/04/2016,06/05/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",31,2,1,1,0,,,,
