Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
226782,OIE,44.242525,19.67,Europe,Serbia,Kolubarski,Suvodanje,Exact,28/10/2016,25/04/2017,Confirmed,Bluetongue,4,"domestic, cattle, domestic, sheep",53,2,1,0,0,,,,
226781,OIE,44.242525,19.67,Europe,Serbia,Kolubarski,Suvodanje,Exact,28/10/2016,25/04/2017,Confirmed,Bluetongue,4,"domestic, cattle, domestic, sheep",57,2,1,0,0,,,,
226780,OIE,43.55016,19.56303,Europe,Serbia,Zlatiborski,Banja,Exact,28/10/2016,25/04/2017,Confirmed,Bluetongue,4,"domestic, cattle, domestic, sheep",13,1,1,0,0,,,,
226779,OIE,43.297086,19.590461,Europe,Serbia,Zlatiborski,Kašica,Exact,26/10/2016,25/04/2017,Confirmed,Bluetongue,4,"domestic, cattle",1,1,0,0,0,,,,
226778,OIE,44.17043,20.250559,Europe,Serbia,Kolubarski,Slavkovica,Exact,21/10/2016,25/04/2017,Confirmed,Bluetongue,4,"domestic, sheep",27,1,0,0,0,,,,
226777,OIE,44.17043,20.250559,Europe,Serbia,Kolubarski,Slavkovica,Exact,21/10/2016,25/04/2017,Confirmed,Bluetongue,4,"domestic, sheep",13,3,0,0,0,,,,
226771,National authorities,27.303952,115.482428,Asia,China,Jiangxi Sheng,Jiangxi Sheng,Centroid Admin1,13/03/2017,20/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,71,1,
226769,National authorities,20.16,44.83,Asia,Saudi Arabia,Riyad,Wadi Aldawasir,Unknown,,26/04/2017,Confirmed,MERS-CoV ,,,,,,,,Male,26,1,
226754,National authorities,25.5,29.08333,Africa,Egypt,New Valley,Wali Shiekh,Exact,16/04/2017,19/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,500,,500,,,0,,
226753,National authorities,28.2828,30.6366,Africa,Egypt,Menia,Telkam,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,15,,15,,,,,
226752,National authorities,28.64056,30.80771,Africa,Egypt,Menia,Saidia,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,92,,92,,,,,
226751,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Menia,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226750,National authorities,30.72759,31.21572,Africa,Egypt,Gharbia,Gharib,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,18,,18,,,,,
226749,National authorities,29.8538,31.32783,Africa,Egypt,Cairo,Mohndessen,Centroid Admin2,05/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,20,,20,,,,,
226748,National authorities,30.12271,31.3301,Africa,Egypt,Cairo,Ein Shams,Centroid Admin2,03/04/2017,06/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",,20,,20,,,,,
226747,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Elkmar Saft,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,13,,13,,,,,
226746,National authorities,30.15582,31.3462,Africa,Egypt,Cairo,Marag ,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,650,,650,,,,,
226745,National authorities,30.20701,31.21418,Africa,Egypt,Kalyoubia,Romat,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",,30,,30,,,,,
226744,National authorities,30.29617,31.30694,Africa,Egypt,Kalyoubia,Shieben,Centroid Admin2,20/03/2017,23/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,4,,4,,,,,
226743,National authorities,30.05176,31.13432,Africa,Egypt,Giza,Kirdasa,Centroid Admin2,20/03/2017,23/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226742,National authorities,31.23177,30.56262,Africa,Egypt,Kafr El-Shikh,Foa,Centroid Admin2,28/02/2017,12/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,12,,12,,,,,
226741,National authorities,29.8538,31.32783,Africa,Egypt,Cairo,Kamal Sediki,Centroid Admin2,23/03/2017,26/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,39,,39,,,,,
226740,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Menia Market,Centroid Admin2,21/03/2017,24/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226739,National authorities,29.5639,31.25111,Africa,Egypt,Giza,Monieb Market,Centroid Admin2,21/03/2017,24/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226738,National authorities,30.12785,31.30393,Africa,Egypt,Cairo,Mataria,Centroid Admin2,20/04/2017,21/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,20,,20,,,,,
226737,National authorities,31.08528,30.81732,Africa,Egypt,Kafr El-Shikh,Shaga,Centroid Admin2,19/04/2017,20/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,20,,20,,,,,
226736,National authorities,30.92374,32.00605,Africa,Egypt,Shrkia,Monagat,Centroid Admin2,18/04/2017,19/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,251,,251,,,,,
226735,National authorities,31.36526,30.5512,Africa,Egypt,Kafr El-Shikh,Elgerira,Centroid Admin2,17/04/2017,18/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226734,National authorities,30.40753,31.53105,Africa,Egypt,Shrkia,Belbies,Centroid Admin2,13/04/2017,15/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
226733,National authorities,30.40753,31.53105,Africa,Egypt,Shrkia,Glefnia,Centroid Admin2,13/04/2017,15/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,4,,4,,,,,
226732,National authorities,28.51547,30.74814,Africa,Egypt,Menia,Bani Mazar,Centroid Admin2,14/04/2017,15/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226731,National authorities,30.42615,32.18335,Africa,Egypt,Ismailia,Maskhouta,Centroid Admin2,12/04/2017,14/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,60,,60,,,,,
226730,National authorities,31.02419,31.64827,Africa,Egypt,Dakahlia,Salahat,Centroid Admin2,13/04/2017,14/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,15,,15,,,,,
226729,National authorities,30.73956,32.24895,Africa,Egypt,Ismailia,Kantra Gharab,Centroid Admin2,12/04/2017,13/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
226728,National authorities,31.20021,31.01609,Africa,Egypt,Kafr El-Shikh,Nasra,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,94,,94,,,,,
226727,National authorities,31.19703,30.48905,Africa,Egypt,Behera,Koshk,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,24,,24,,,,,
226726,National authorities,26.67219,31.58961,Africa,Egypt,Suhag,Maragha,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226725,National authorities,26.54849,31.65944,Africa,Egypt,Suhag,Sohag,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,20,,20,,,,,
226724,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Habashe,Centroid Admin2,10/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,20,,20,,,,,
226723,National authorities,30.42615,32.18335,Africa,Egypt,Ismailia,Abusier,Centroid Admin2,09/04/2017,11/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226722,National authorities,30.45251,31.20115,Africa,Egypt,Kalyoubia,Banha market,Centroid Admin2,10/04/2017,11/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
226721,National authorities,29.20836,30.76726,Africa,Egypt,Fayoum,Etsa,Centroid Admin2,04/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,300,,300,,,,,
226720,National authorities,28.95052,30.86582,Africa,Egypt,Beni Suef,Nazliet Saed,Centroid Admin2,04/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,19,,19,,,,,
226719,National authorities,26.54967,31.71595,Africa,Egypt,Suhag,Eissaia shark,Centroid Admin2,07/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,19317,,19317,,,,,
226718,National authorities,30.80934,30.932,Africa,Egypt,Gharbia,Berma,Centroid Admin2,06/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,2000,,2000,,,,,
226717,National authorities,30.80934,30.932,Africa,Egypt,Gharbia,Berma,Centroid Admin2,06/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,4000,,4000,,,,,
226716,National authorities,30.04148,31.26017,Africa,Egypt,Cairo,Mataria,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,30,,30,,,,,
226715,National authorities,29.82433,31.25855,Africa,Egypt,Giza,Azizia,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,20,,20,,,,,
226714,National authorities,27.7749,30.81322,Africa,Egypt,Menia,Mahras,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,150,,150,,,,,
226713,National authorities,30.20701,31.21418,Africa,Egypt,Kalyoubia,Kfr Ramada,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,30,,30,,,,,
226712,National authorities,30.15582,31.3462,Africa,Egypt,Cairo,Marg,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,650,,650,,,,,
226711,National authorities,25.6825,32.63182,Africa,Egypt,Luxor,Monshaat,Centroid Admin2,05/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,38,,38,,,,,
226710,National authorities,28.64056,30.80771,Africa,Egypt,Menia,Atnia,Centroid Admin2,04/04/2017,05/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,2,,2,,,,,
226709,National authorities,30.36515,32.32138,Africa,Egypt,Ismailia,Fayed,Centroid Admin2,03/04/2017,04/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,30,,30,,,,,
226708,National authorities,30.80633,30.83341,Africa,Egypt,Gharbia,Abuelgr,Centroid Admin2,03/04/2017,04/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,5010,,5010,,,,,
226707,National authorities,31.01736,31.13038,Africa,Egypt,Gharbia,Saft Torab,Centroid Admin2,03/04/2017,04/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,10,,10,,,,,
226706,National authorities,30.36515,32.32138,Africa,Egypt,Ismailia,Kasfreet,Centroid Admin2,30/03/2017,31/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,30,,30,,,,,
226705,National authorities,30.88268,31.51252,Africa,Egypt,Dakahlia,Kafr Ghorab,Centroid Admin2,30/03/2017,31/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,27,,27,,,,,
226696,FAO Field Officer,37.15003,9.783644,Africa,Tunisia,Bizerte,Bizerte,Exact,24/04/2017,25/04/2017,Confirmed,Foot and mouth disease,A,"domestic, cattle",22,17,0,0,,,0,,
226695,National authorities,23.769381,53.710534,Asia,United Arab Emirates,Abu Dhabi,Abu Dhabi,Centroid Admin1,11/04/2017,11/04/2017,Confirmed,MERS-CoV ,,,,,,,,Male,43,1,
226675,OIE,-17.7115,25.1914,Africa,Zambia,Southern,Makononga Village,Exact,06/04/2017,21/04/2017,Confirmed,Contagious bovine pleuropneumonia,,"domestic, cattle",724,3,2,0,0,,,,
226674,OIE,48.59143,21.061641,Europe,Slovakia,Kosice,Cecejovce,Exact,15/04/2017,21/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",15,15,15,0,0,,,,
226673,OIE,46.24657,3.560216,Europe,France,Auvergne,PERIGNY,Exact,12/04/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",177,4,0,0,0,,,,
226672,OIE,46.80878,3.466261,Europe,France,Bourgogne,DECIZE,Exact,12/04/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",412,1,0,0,0,,,,
226671,OIE,45.089242,3.262436,Europe,France,Auvergne,SOULAGES,Exact,12/04/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",159,1,0,0,0,,,,
226670,OIE,46.742157,4.095569,Europe,France,Bourgogne,MONTMORT,Exact,03/04/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",386,1,0,0,0,,,,
226669,OIE,46.664024,4.225647,Europe,France,Bourgogne,DOMPIERRE SOUS SANVIGNES,Exact,03/04/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",641,3,0,0,0,,,,
226668,OIE,46.870145,4.253737,Europe,France,Bourgogne,MESVRES,Exact,03/04/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",399,1,0,0,0,,,,
226667,OIE,45.942966,4.059315,Europe,France,Rhone-Alpes,CORDELLE,Exact,23/03/2017,20/04/2017,Confirmed,Bluetongue,8,"domestic, cattle",233,7,0,0,0,,,,
226666,OIE,54.9622,24.3389,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,20/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
226665,OIE,55.5136,24.8981,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,18/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
226664,OIE,55.5136,24.8981,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,18/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
226663,OIE,55.5136,24.8981,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,18/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
226662,OIE,55.6292,24.7778,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,13/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
226661,OIE,55.6292,24.7778,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,13/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
226660,OIE,55.6292,24.7778,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,13/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
226659,OIE,55.6292,24.7778,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,13/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,6,6,0,0,,,,
226658,OIE,55.6767,24.7239,Europe,Lithuania,Panevezio,Panevezys district municipality,Exact,13/04/2017,20/04/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
226657,National authorities,20.16,44.83,Asia,Saudi Arabia,Riyad,Wadi Aldawasir,Unknown,,21/03/2017,Confirmed,MERS-CoV ,,,,,,,,Male,31,1,
226656,National authorities,20.16,44.83,Asia,Saudi Arabia,Riyad,Wadi Aldawasir,Unknown,,21/03/2017,Confirmed,MERS-CoV ,,,,,,,,Male,58,1,
226655,National authorities,20.16,44.83,Asia,Saudi Arabia,Riyad,Wadi Aldawasir,Unknown,,21/03/2017,Confirmed,MERS-CoV ,,,,,,,,Male,50,1,
226654,National authorities,37.694965,102.903173,Asia,China,Gansu Sheng,Gansu Sheng,Centroid Admin1,06/02/2017,20/04/2017,Confirmed,Influenza - Avian,H9N2 LPAI,,,,,,,Male,1,1,
226638,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,16/04/2017,20/04/2017,Confirmed,MERS-CoV ,,,,,,,,Male,86,1,
226629,National authorities,-6.133795,120.498294,Asia,Indonesia,Sulawesi Selatan,BENTENG UTARA,Centroid Admin2,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,5,,,,0,,
226628,National authorities,1.172192,101.157,Asia,Indonesia,Riau,BALIK ALAM,Exact,23/03/2017,23/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,200,,,,,,
226627,National authorities,-8.657368,121.037,Asia,Indonesia,Nusatenggara Timur,NGINAMANU,Exact,11/03/2017,11/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,5,,,,,,
226626,National authorities,-8.799777,121.038,Asia,Indonesia,Nusatenggara Timur,MATALOKO,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,151,,,,,,
226625,National authorities,-8.799777,121.038,Asia,Indonesia,Nusatenggara Timur,MATALOKO,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,15,,,,,,
226624,National authorities,-8.708823,120.974,Asia,Indonesia,Nusatenggara Timur,NABELENA,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,30,,,,,,
226623,National authorities,-8.708823,120.974,Asia,Indonesia,Nusatenggara Timur,NABELENA,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,60,,,,,,
226622,National authorities,-8.790463,120.973,Asia,Indonesia,Nusatenggara Timur,TANALODU,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,67,,,,,,
226621,National authorities,-8.790463,120.973,Asia,Indonesia,Nusatenggara Timur,TANALODU,Exact,01/03/2017,01/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,40,,,,,,
226620,National authorities,-8.766742,120.957,Asia,Indonesia,Nusatenggara Timur,SUSU,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,138,,,,,,
226619,National authorities,-8.766742,120.957,Asia,Indonesia,Nusatenggara Timur,SUSU,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,36,,,,,,
226618,National authorities,-8.778503,120.952,Asia,Indonesia,Nusatenggara Timur,KISANATA,Exact,01/03/2017,01/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,15,,,,,,
226617,National authorities,-8.760411,120.995,Asia,Indonesia,Nusatenggara Timur,FAOBATA,Exact,06/03/2017,06/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,15,,,,,,
226616,National authorities,-8.818264,120.937,Asia,Indonesia,Nusatenggara Timur,BOMARI,Exact,06/03/2017,06/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,8,,,,,,
226615,National authorities,-8.818264,120.937,Asia,Indonesia,Nusatenggara Timur,BOMARI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,91,,,,,,
226614,National authorities,-8.818264,120.937,Asia,Indonesia,Nusatenggara Timur,BOMARI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,85,,,,,,
226613,National authorities,-8.773338,120.924,Asia,Indonesia,Nusatenggara Timur,BEIWALI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,296,,,,,,
226612,National authorities,-8.773338,120.924,Asia,Indonesia,Nusatenggara Timur,BEIWALI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,589,,,,,,
226611,National authorities,-5.394895,104.894,Asia,Indonesia,Lampung,WAY NGISON,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, quail",,,1700,,,,,,
226610,National authorities,-5.405463,105.035,Asia,Indonesia,Lampung,SIDODADI,Exact,10/03/2017,10/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,200,,,,,,
226609,National authorities,-5.40181,105.235,Asia,Indonesia,Lampung,PASIR GINTUNG,Exact,22/03/2017,22/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,1,,,,,,
226608,National authorities,-5.365336,105.222,Asia,Indonesia,Lampung,GEDONG MENENG,Exact,10/03/2017,10/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,20,,,,,,
226607,National authorities,-7.497376,112.408,Asia,Indonesia,Jawa Timur,SAMBIROTO,Exact,07/03/2017,07/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,,15,,,,,,
226606,National authorities,-7.287332,108.155,Asia,Indonesia,Jawa Barat,SUKAMAHI,Exact,09/03/2017,09/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,645,,,,,,
226605,National authorities,-7.329578,108.107,Asia,Indonesia,Jawa Barat,CILAMPUNGHILIR,Exact,09/03/2017,09/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,2500,,,,,,
226604,National authorities,-7.360114,108.34,Asia,Indonesia,Jawa Barat,PASIRBATANG,Exact,09/03/2017,09/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,1485,,,,,,
226603,National authorities,-6.91776,107.549,Asia,Indonesia,Jawa Barat,UTAMA,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,340,,,,,,
226602,National authorities,-6.91776,107.549,Asia,Indonesia,Jawa Barat,UTAMA,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,100,,,,,,
226601,National authorities,-6.91776,107.549,Asia,Indonesia,Jawa Barat,UTAMA,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,155,,,,,,
226600,National authorities,-6.486966,108.281,Asia,Indonesia,Jawa Barat,BANGKALLIR,Exact,14/03/2017,14/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,215,,,,,,
226599,National authorities,-6.494257,108.146,Asia,Indonesia,Jawa Barat,RAJASINGA,Exact,20/03/2017,20/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,75,,,,,,
226598,National authorities,-6.490138,108.125,Asia,Indonesia,Jawa Barat,PLOSOKEREP,Exact,13/03/2017,13/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,100,,,,,,
226597,National authorities,-6.503169,108.372,Asia,Indonesia,Jawa Barat,JAMBE,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,49,,,,,,
226596,National authorities,-6.816254,108.681,Asia,Indonesia,Jawa Barat,PANGENAN,Exact,06/03/2017,06/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,50,,,,,,
226595,National authorities,-6.816254,108.681,Asia,Indonesia,Jawa Barat,PANGENAN,Exact,06/03/2017,06/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,500,,,,,,
226594,National authorities,-6.615691,108.409,Asia,Indonesia,Jawa Barat,KALIDERES,Exact,07/03/2017,07/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,12,,,,,,
226593,National authorities,-6.82286,108.556,Asia,Indonesia,Jawa Barat,GUMULUNG LEBAK,Exact,07/03/2017,07/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,18,,,,,,
226592,National authorities,-7.432687,108.708,Asia,Indonesia,Jawa Barat,SIDARAHAYU,Exact,21/03/2017,21/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,1500,,,,,,
226591,National authorities,-7.915289,110.311,Asia,Indonesia,Daerah Istimewa Yogyakarta,GILANGHARJO,Exact,29/03/2017,29/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, quail",,,600,,,,,,
226590,National authorities,-6.355939,106.263,Asia,Indonesia,Banten,NARIMBANG MULIA,Exact,27/03/2017,27/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,10,,,,,,
226589,National authorities,-3.8942,104.443,Asia,Indonesia,Sumatera Selatan,SRI MULYA,Exact,16/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,40,,,,,,
226588,National authorities,-3.8976,119.599,Asia,Indonesia,Sulawesi Selatan,MALLONGI LONGI,Exact,17/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,100,,,,,,
226587,National authorities,1.172,101.157,Asia,Indonesia,Riau,BALIK ALAM,Exact,24/02/2017,24/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,20,,,,,,
226586,National authorities,-5.4691,104.509,Asia,Indonesia,Lampung,KALISARI,Exact,10/02/2017,10/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,10,,,,,,
226585,National authorities,-5.365,104.863,Asia,Indonesia,Lampung,RANTAU TIJANG,Exact,10/02/2017,10/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,9,,,,,,
226584,National authorities,-5.4303,104.895,Asia,Indonesia,Lampung,SUKOREJO,Exact,22/02/2017,22/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,30,,,,,,
226583,National authorities,-5.3674,104.904,Asia,Indonesia,Lampung,PATOMAN,Exact,09/02/2017,09/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,50,,,,,,
226582,National authorities,-5.39,104.94,Asia,Indonesia,Lampung,TANJUNG ANOM,Exact,20/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,25,,,,,,
226581,National authorities,-4.7604,104.977,Asia,Indonesia,Lampung,SUMBER AGUNG,Exact,07/02/2017,07/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,130,,,,,,
226580,National authorities,-4.8655,105.002,Asia,Indonesia,Lampung,SUKAMAJU,Exact,08/02/2017,08/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,38,,,,,,
